id,op1,op2,operation,answer
1,0,0,plus,0
2,7,8,plus,15
3,4,2,plus,6
4,1,7,plus,8
5,7,5,plus,12
6,0,2,plus,2
7,6,3,plus,9
8,9,5,plus,14
9,4,4,plus,8
10,2,9,plus,11
11,6,5,plus,11
12,0,5,plus,5
13,2,8,plus,10
14,7,9,plus,16
15,3,1,plus,4
16,8,1,plus,9
17,3,7,plus,10
18,5,9,plus,14
19,3,4,plus,7
20,8,0,plus,8
21,5,5,plus,10
22,4,9,plus,13
23,2,2,plus,4
24,1,2,plus,3
25,8,2,plus,10
26,7,3,plus,10
27,1,4,plus,5
28,7,6,plus,13
29,4,8,plus,12
30,4,1,plus,5
31,9,2,plus,11
32,1,3,plus,4
33,9,6,plus,15
34,5,6,plus,11
35,6,7,plus,13
36,0,9,plus,9
37,9,9,plus,18
38,3,3,plus,6
39,6,1,plus,7
40,7,7,plus,14